id,name,rating,reviews,address,location_query,weighted_rating
GYhjClQ0GAa55Aw_lv3Kww,Kawashima's Kitchen,4.4,41,"5800 3rd St Ste C1001 San Francisco, CA 94124","Brisbane, CA",4.363841575091575
1VSUVNwDmGtgGpON-YOTSA,Grey Squirrel Manor,4.4,39,"630 McClelland Dr Windsor, CA 95492","Healdsburg, CA",4.3621791187739465
j6uN4rMv-_nAHitGXIOIHQ,Kailey’s Donuts,4.4,39,"931 Golf Course Dr Rohnert Park, CA 94928","Rohnert Park, CA",4.3621791187739465
zzCMwTgj_aONtQlzDufw3A,Dr Ink,4.4,36,"19959 Stevens Creek Blvd Cupertino, CA 95014","Cupertino, CA",4.359377572016461
zQpAEsNpmEF726ckt3VPTw,Thai Market,4.4,36,"321 Texas St Ste 104 Fairfield, CA 94533","Suisun City, CA",4.359377572016461
ELl1gbuDeRNERqHLsN-SsQ,Ume Tea,4.4,36,"1071 Santa Rosa Plz Santa Rosa, CA 95401","Santa Rosa, CA",4.359377572016461
9mbJ583ax7wJxPqgKseCcA,BanRasiya,4.4,35,"60 4th St Ste 104 Gilroy, CA 95020","Gilroy, CA",4.358349156118143
tLwVQ-sB6RqL1-G67A9VHw,EggBred,4.4,33,"102 San Pablo Towne Ctr San Pablo, CA 94808","San Pablo, CA",4.356127777777778
oANhKwbZrflVcWY_ZGjTrw,Mochi Dough,4.5,10,"1189 Laurel St San Carlos, CA 94070","Belmont, CA",4.355502873563219
_PmK1dtgrL0-d8Sa_yhGIw,Pan y Café by Arteagas,4.4,32,"5566 Thornton Ave Newark, CA 94560","Newark, CA",4.354925799086758
xW4QyzdWGjKRQn0VfZOrJg,Northern Delights,4.4,32,"7091 State Hwy 3 Hayfork, CA 96041","Helena, CA",4.354925799086758
r9MGiv_VZFjLc1oVzPWiEg,Specialty's Cafe & Bakery,4.4,29,"880 Sierra Point Pkwy Brisbane, CA 94005","Brisbane, CA",4.350889303482587
xlVHFIb_cdv3fm4kEcn0ZA,Cafecito Lounge,4.4,28,"625 W 4th St Antioch, CA 94509","Antioch, CA",4.349378205128205
O4kAnWuXybBfpeQAJW_c1Q,Carnitas El Canelo,4.4,28,"684 Turpin Ct Richmond, CA 94801","San Pablo, CA",4.349378205128205
ZaF5OZsPWjQvTgo_f1wURw,As Kneaded Café,4.4,21,"300 Estudillo Ave San Leandro, CA 94577","San Leandro, CA",4.335482026143791
qoLEGGs8Dk82FwARBOXBPA,Devil & Angel Desserts,4.5,8,"3 Serramonte Ctr Ste 130-D Daly City, CA 94015","Colma, CA",4.3323833333333335
OPqi_Q1rltYOzWaGGH_Krg,Sidewalk Juice,5.0,2,"3081 S Delaware St Ste B San Mateo, CA 94403","Belmont, CA",4.33150641025641
M-mjMgN_64urthWrzA-1Ig,Yummy Yame,5.0,2,"Daly City, CA 94015","Daly City, CA",4.33150641025641
jqpBGM2NgLUecLpCune50w,Yeehaw! Coffee,5.0,2,"241 1st St W Sonoma, CA 95476","Sonoma, CA",4.33150641025641
kLy5o1N8ttGKdm-qOLr8Jw,Habibi Crepes,5.0,2,"333 Linden Ave South San Francisco, CA 94080","Brisbane, CA",4.33150641025641
R6WzWzEP5o35eK8nkCPtBg,Third Place Coffee,5.0,2,"5498 Monte Vista Way Antioch, CA 94531","Antioch, CA",4.33150641025641
UhcY3fWsO8Ce4L2anzpzUw,Roots & Craft Tea Roasters,5.0,2,"2311 Magnolia St Oakland, CA 94607","Alameda, CA",4.33150641025641
PgBb6phjyw1QbXCY7GV9Yg,Starbucks,5.0,2,"3045 Shasta View Dr Redding, CA 96002","Helena, CA",4.33150641025641
E49efvNafpqSEve48x7c0A,The Grind Espresso,5.0,2,"930 Main St Weaverville, CA 96093","Helena, CA",4.33150641025641
63tMzNULipQ-W1WQ7bFjww,Coffee On Main,5.0,2,"401 Main St Red Bluff, CA 96080","Helena, CA",4.33150641025641
cP7JtosrLjh0LI5djJxJSQ,Levant Coffee,5.0,2,"Brentwood, CA 94513","Antioch, CA",4.33150641025641
NObs6K1nEIGj1mEc_wGEKA,Red Barn Mercantile,5.0,2,"58988 Hwy 299 Douglas City, CA 96024","Helena, CA",4.33150641025641
C4mSJIx1MCAOMy3S1NzqPg,Uni Tea House,5.0,2,"778 18th St Arcata, CA 95521","Helena, CA",4.33150641025641
fHJXTh7YCPZdyuJIuIsujQ,Taste & See Creamery,5.0,2,"2028 Freeman St Anderson, CA 96007","Helena, CA",4.33150641025641
AgsaWPDILlTLI9i78sRbGQ,Ujicha Matcha,5.0,2,"2050 Wyatt Dr Santa Clara, CA 95054","Milpitas, CA",4.33150641025641
STpLVlAVgTvwaS1hg14kCg,Real Soda Northern California,5.0,2,"621 Carlson Ct Rohnert Park, CA 94928","Rohnert Park, CA",4.33150641025641
Ki4C8VQVaXsAVCGA1__APQ,Art Play Cafe,5.0,2,"146 Kentucky St Petaluma, CA 94952","Petaluma, CA",4.33150641025641
UKov0WQNqnLB-WeSBYGYaw,Tasty Treats By Lopez,5.0,2,"Vallejo, CA 94591","American Canyon, CA",4.33150641025641
jsIbgM5t2S4LSs2Ez3UbIg,The Coffee Shack,5.0,2,"3355 Scott Blvd Santa Clara, CA 95054","Santa Clara, CA",4.33150641025641
PgLqlpjZy9WVaQMDj21iSw,Cafe X SFO T3 Arrivals,5.0,2,"780 McDonnell Rd Terminal 3 San Francisco, CA 94128","Millbrae, CA",4.33150641025641
RyGEmkHEmsIMp4_vJY0YOQ,The Body Studio Snack Bar,5.0,2,"1455 Beach Park Blvd Foster City, CA 94404","Foster City, CA",4.33150641025641
HcFGB3x85MpBoA9kXfPyww,Same Team Coffee,5.0,2,"Fremont, CA 94538","Fremont, CA",4.33150641025641
K2gFqNOK3XdkvGnUqCAxQw,Tini’s Viral Coffee,5.0,2,"226 W Alma Ave San Jose, CA 95125","Los Gatos, CA",4.33150641025641
m2rm5CB7l-MOFzvWxG5HHw,Brewed,4.4,18,"3939 Broadway American Canyon, CA 94503","American Canyon, CA",4.32687962962963
xC7gfvLY2mG4fMHysFSVDg,esc,4.4,17,"2050 University Ave Four Seasons Hotel East Palo Alto, CA 94303","East Palo Alto, CA",4.323478682170543
4SgJ2JoCMxtkkDm29NSJ4A,Le Belge Chocolatier,4.4,17,"761 Skyway Ct Napa, CA 94558","American Canyon, CA",4.323478682170543
lx3F1AkR_JQffg9C6yS6iw,Genesis Marketplace Marina,4.4,13,"3500 Marina Blvd Ste 230 Brisbane, CA 94005","Brisbane, CA",4.305988095238096
1HNFCQG-oofIOLBEwYMCsg,Jamba,4.7,3,"128 Vintage Way Ste W-3 Novato, CA 94945","Novato, CA",4.300638888888888
0VARzHEaHZazeqFTh486Vw,Tram Cream Coffee 8,4.4,12,"568 E El Camino Real Ste A Sunnyvale, CA 94087","Cupertino, CA",4.300290404040404
i09UMzccKgyLwGYKDVP28w,Surisan,4.3,3981,"505 Beach St San Francisco, CA 94133","Tiburon, CA",4.299700110818383
6yV_yKXWTEgmBbg27T9-Xg,Bun Appetit,4.3,1412,"37120 Fremont Blvd Ste A Fremont, CA 94536","Fremont, CA",4.299156224261678
0JQhSqNXG-ddow3BWrRK_A,Third Culture Bakery - Berkeley,4.3,1151,"2701 Eighth St Berkeley, CA 94710","Berkeley, CA",4.298965635367085
kMuAHSghgVuNmDmmjPAhdA,Da Nang Tourane Vietnamese,4.3,1121,"4393 Hillcrest Ave Antioch, CA 94531","Antioch, CA",4.298938064563898
2_tE0P1HkgzxESXeA7dI6g,CA Bakehouse,4.3,1115,"979 Story Rd Unit 7066 San Jose, CA 95122","San Jose, CA",4.298932373083222
W3I4ZfyUaG2zVjBpujkfcA,Aqua Club Dessert & Beverage,4.3,1067,"440 San Mateo Ave Ste N1 San Bruno, CA 94066","Burlingame, CA",4.298884546585783
G9Slc9RL25KslNMqGH_mMw,Mints & Honey,4.3,982,"1524 El Camino Real San Carlos, CA 94070","Atherton, CA",4.298788435546545
TR_XNE7esPIqAboI_Lxj5Q,Lacàphê,4.3,978,"740 Story Rd Ste 5 San Jose, CA 95122","Campbell, CA",4.298783502968617
8gE3bMk6zijh3zPCklPJvg,Sushiko,4.3,949,"6265 Commerce Blvd Ste 174 Rohnert Park, CA 94928","Rohnert Park, CA",4.298746504107673
y56YGqXuV0nQnM7SkYByMw,Journey Coffee,4.3,944,"896 Alamo Dr Ste B Vacaville, CA 95688","Suisun City, CA",4.298739896327534
8zoqoUTfrGjBkIlU2rib3Q,Ume Tea,4.3,908,"272 Barber Ct Milpitas, CA 95035","Milpitas, CA",4.298690182648402
f4sC_nRl4iYK6V4UhVlJag,Got Plate Lunch,4.3,889,"810 W 9th St Benicia, CA 94510","Benicia, CA",4.298662329789218
4DN2wJ7kpT7Ri0DSkqXbWQ,Ten Ren Tea,4.3,883,"1732 N Milpitas Blvd Milpitas, CA 95035","Milpitas, CA",4.298653286384976
-1YAq_3mLUXSAbrAtysqFA,Hole in the Wall,4.3,847,"972 Gravenstein Hwy S Ste 100 Sebastopol, CA 95472","Sebastopol, CA",4.298596349579174
3QdXVo0Q0B9lPfH0BWUCUg,Izumi Matcha,4.3,820,"19740 Stevens Creek Blvd Cupertino, CA 95014","Campbell, CA",4.298550384071154
hxm7sLyhas9GZ5lTlzM-JA,Dutch Bros Coffee,4.3,809,"1420 W. Texas St. Fairfield, CA 94533","Suisun City, CA",4.298530782626511
bhZdj9c0d_WSd8tN0GDhbQ,Tiger Tea & Juice - Burlingame,4.3,798,"1803 El Camino Real Burlingame, CA 94010","Burlingame, CA",4.298510643821391
Ffsi-SfLkeB8rsF3IvZiQg,Sunright Tea Studio - Sunnyvale,4.3,796,"795 E El Camino Real Sunnyvale, CA 94087","Sunnyvale, CA",4.29850692275661
JHDwFuHBw_PsPdZu196q3w,Jina Bakes,4.3,787,"1581 Webster St 150 Ste 150 San Francisco, CA 94115","San Francisco, CA",4.298489945251632
khT8t8GzOoEE6C1dj38GIg,Le Paris Artisan & Gourmet Cafe,4.3,762,"3921 Broadway St American Canyon, CA 94503","American Canyon, CA",4.29844069362905
Z-_xTpkFMWukHIMpjcXB5A,Coffee & Water Lab,4.3,760,"603 Saratoga Ave Ste 40 San Jose, CA 95129","Campbell, CA",4.2984366143448876
eJOtQJQUWfnl_xNL_4HTjQ,Bondadoso Coffee and Tea Collective,4.3,725,"2195 N Broadway St Walnut Creek, CA 94596","Concord, CA",4.298361606122915
ycPjc3FAAp017ed-Qtvhkg,Eon Coffee,4.3,715,"24970 Hesperian Blvd Hayward, CA 94545","Hayward, CA",4.298338834839009
gVmKZuMIDV-YXMOFQNkB4w,Maruwu Seicha,4.3,691,"1737 Post St San Francisco, CA 94115","Oakland, CA",4.298281512101606
uRR8of3OxoNl4SUZN5_dcg,Farm House Local,4.3,675,"25 Ward St Larkspur, CA 94939","Corte Madera, CA",4.298241047338729
REEHmJ7lJXcbyaDeeU1ptA,Petaluma Pie Company,4.3,642,"125 Petaluma Blvd N Ste B Helen Putnam Plz Petaluma, CA 94954","Novato, CA",4.298151263212168
1CCOyPcieUjyj6QhEH_DbQ,Bloom Bagels,4.3,625,"519 E Campbell Ave Campbell, CA 95008","Campbell, CA",4.298101337039979
YfL1tTFnJukKdgfLayjTCQ,Qamaria Yemeni Coffee,4.3,624,"4193 Cushing Pkwy Fremont, CA 94538","Fremont, CA",4.298098316096526
LbexP2PKTQzb5fx4yu37xw,Salt & Straw,4.3,597,"1309 Burlingame Ave Burlingame, CA 94010","Burlingame, CA",4.298012953726794
p3IruSDHEK0PPu-sodoaDA,Kiss Of Matcha,4.3,568,"750 Clement St San Francisco, CA 94118","Orinda, CA",4.29791229985444
kIM6q7OiC_olzruHoVMMSw,Yokee Milk Tea,4.3,544,"1728 Franklin St Ste A Oakland, CA 94612","Alameda, CA",4.297820951078699
146WHyGNJg5cQomsQdTf9w,Haiku Teahouse,4.3,504,"1501 Berryessa Rd Ste 35 San Jose, CA 95133","Milpitas, CA",4.297649541134055
UXx-uMTc41I1oygZL7AA6Q,Simply Cake,4.3,498,"132 E 3rd Ave San Mateo, CA 94401","San Mateo, CA",4.297621475953566
zaQ4PNIWVYG315PYHIhTTg,Skillets Cafe,4.3,437,"8776 Lakewood Dr Windsor, CA 95492","Healdsburg, CA",4.297292846357116
ZRSPnxoVPl6H6ylpDxttKw,Wildflower Cafe & Bakery,4.3,435,"1604 G St Arcata, CA 95521","Helena, CA",4.297280527114145
6xLaXnKFb3RB0SnZtSepHQ,Picazo Cafe,4.3,434,"19100 Arnold Dr Sonoma, CA 95476","Sonoma, CA",4.297274325351577
Sm1-F2_UuV2RTz7ImQ6YWA,Kim's Cafe & Sandwiches,4.3,430,"1309 Solano Ave Ste F Albany, CA 94706","Albany, CA",4.297249232834676
gVP8uRTSpmwdlpZh5JQZ_A,Journey Coffee,4.3,422,"370 Chadbourne Rd Fairfield, CA 94533","Suisun City, CA",4.297197635795232
DYQMp0qWSjxD_3fsaK69ag,Whisper,4.3,421,"310 Baldwin Ave San Mateo, CA 94401","San Mateo, CA",4.297191049745397
Stw4U6F52AoD21d4mQ3TTg,Simmering Pho Cafe,4.3,419,"213 W Main Ave Morgan Hill, CA 95037","Morgan Hill, CA",4.297177784336875
hs4gxt4FMFKUdSb0rKLFpQ,HEYTEA,4.3,414,"1628 Hostetter Rd Ste H San Jose, CA 95131","Fremont, CA",4.297144066109119
TBqhFDB1uG4JxzF88kxRAQ,Lạc Coffee,4.3,400,"39658 Cedar Blvd Newark, CA 94560","Fremont, CA",4.297045220436753
rdgIUJDh3Rnssu3fnzBR9A,Kaleidoscope Coffee,4.3,394,"109 Park Pl Richmond, CA 94801","Richmond, CA",4.297000731911334
NROxV-Y8a5RnNX4m4pggUA,Sweet Maple,4.3,394,"1523 Giammona Dr Walnut Creek, CA 94596","Lafayette, CA",4.297000731911334
e8r3DzJyqXPISkUZ89IkDA,Voyager Craft Coffee,4.3,387,"20807 Stevens Creek Blvd Ste 200 Cupertino, CA 95014","Cupertino, CA",4.296947105151128
744jvwQRBaamOZyBegVjtg,Banh Mi Zon,4.3,374,"76 San Pablo Ave San Rafael, CA 94903","San Anselmo, CA",4.296842250110084
xsIrPuoXwLeM02QDUYfN4w,Big House Beans,4.3,357,"1155 2nd St Ste A Brentwood, CA 94513","Antioch, CA",4.296693752881512
g4yH7-cib8elOMrfRPDJSw,Gratitude Coffee Bar,4.3,354,"1655 Willow Pass Rd Ste B Concord, CA 94520","Concord, CA",4.296666085541609
zXs_6CyjuedlfxWKi_Gkig,Granola's Coffee House,4.3,346,"116 N Cabrillo Hwy Half Moon Bay, CA 94019","Half Moon Bay, CA",4.296589990489776
v6XmkHdNCp8XV0a3FfgD7Q,Aroma,4.3,345,"3005 Silver Creek Rd Ste 150 San Jose, CA 95121","San Jose, CA",4.296580233667143
FkrRGAxoD-P_Q-vDcGgFhA,Sizzling Lunch - Foster City,4.3,343,"1099 Foster Square Ln Ste 120 Foster City, CA 94404","Foster City, CA",4.296560551558753
7dUJmq4oM-RjaP9gyis7ZQ,Somisomi,4.3,341,"134 S B St San Mateo, CA 94401","Burlingame, CA",4.296540641582248
r9MCqT3BXsPIAwdNvLbIwA,Smoove Ice Cream,4.3,339,"1285 E Calaveras Blvd Milpitas, CA 95035","Milpitas, CA",4.296520499757399
PAls_zg57m-xM9__sa7uWQ,The New Deli,4.3,338,"624 San Pablo Ave Ste A Pinole, CA 94564","Hercules, CA",4.296510340632603
tCjO8oR2xKEeiPqFRWaJpw,QualiTea,4.3,336,"4023 18th St San Francisco, CA 94114","San Francisco, CA",4.296489843367596
XqyQ0zzr7xwj0ESWgdbJCA,Matcha Town,4.3,332,"10815 N Wolfe Rd Ste 102 Cupertino, CA 95014","Campbell, CA",4.296448117880138
WW5Jt7RZT4NAmwRnsV8C9A,Cookiez By Sara,4.3,330,"969A Edgewater Blvd Foster City, CA 94404","Foster City, CA",4.296426880916791
-9TGXyVbA7WmwOnp8g5V4w,Gu-eum Cake & Bakery,4.3,326,"18566 Prospect Rd Saratoga, CA 95070","Los Gatos, CA",4.296383635905194
W9iS-SyxRZpwe_4VlVMokw,Little Saint,4.3,326,"25 North St Healdsburg, CA 95448","Healdsburg, CA",4.296383635905194
Oyvv2L6Is1AAZiJ3RI6ZPg,Red Whale Coffee,4.3,324,"169 Paul Dr San Rafael, CA 94903","Novato, CA",4.296361618467783
L90tG75-PYvCa-ISLUkxMw,Kiseki,4.3,320,"1510 N Vasco Rd Livermore, CA 94551","Livermore, CA",4.296316769388803
WUsP9c2N5NihfRujEk3QwQ,Mosley's Cafe,4.3,308,"2099 Grand St Alameda, CA 94501","Alameda, CA",4.296175333333332
JJmOCCR0zcboNL9Y2ZewAQ,Tasty Pot,4.3,305,"1683 Willow Pass Rd Concord, CA 94520","Concord, CA",4.296138260635433
gM32Rp-wQWV2uwx_gaNHrA,Ume Tea,4.3,300,"405 Broadway Millbrae, CA 94030","Burlingame, CA",4.296074849480021
zwGZTb0soF6WpcESZw5rCA,Donut Petit,4.3,299,"711 Santa Clara Ave Alameda, CA 94501","Alameda, CA",4.296061916529379
2ZuRBuzTDXSst7TTEXIbaw,Beanery,4.3,298,"1650 Park St Alameda, CA 94501","Alameda, CA",4.296048898071625
HuwxRb5yWBieVXZDOuXMMQ,STARDUST Coffee House,4.3,283,"1725 S Bascom Ave Ste 1100 Campbell, CA 95008","Campbell, CA",4.295842753623187
2llqB7nN-Dne7wQ-8LSRTw,P-Town Coffee & Tea,4.3,281,"152 Reina Del Mar Ave Pacifica, CA 94044","Pacifica, CA",4.2958136310566255
L0unAXIIKcqQrAvtMNb3hg,Fox & Kit,4.3,280,"1031 C St San Rafael, CA 94901","Larkspur, CA",4.295798916227299
RxO6Lk7YbTigPjVhVBY3yQ,Bobalicious,4.3,274,"2202 Broadway St Redwood City, CA 94063","Redwood City, CA",4.295708408138839
4Lkx2vsW3H-TUdUYrgV_Ug,Sabino's Coffee,4.3,273,"1273 MacArthur Blvd San Leandro, CA 94577","San Leandro, CA",4.295692942942942
x6SwYi_MWD7nI5qVGRfZCQ,Teaspoon,4.3,273,"25034 Hesperian Blvd Hayward, CA 94545","Hayward, CA",4.295692942942942
W4emw1Z34E78qnqKgEih9w,TeaTop,4.3,270,"39269 Cedar Blvd Newark, CA 94560","Newark, CA",4.295645871281117
WLQkWNqwE8JvhL4TVgAs1Q,Robu Coffee,4.3,264,"1980 W El Camino Real Ste A Mountain View, CA 94040","Cupertino, CA",4.295548572315332
mn3c5UVmvyZXKsN-QPOOdg,Heytea,4.3,261,"302 W El Camino Real Sunnyvale, CA 94087","Los Altos, CA",4.295498273697426
aGwk8e8O9TiZF2iqdX3jag,Sunright Tea Studio - Burlingame,4.3,257,"346 Lorton Ave Burlingame, CA 94010","Burlingame, CA",4.29542941363926
j5Xr3fIYT1sxHk2o1jXyTQ,Shu Shia,4.3,253,"10525 S De Anza Blvd Ste 145 Cupertino, CA 95014","Cupertino, CA",4.295358414239481
C6YS9uKQE-GQTO6pPsLdvQ,Lookout Coffee,4.3,244,"2135 S Winchester Blvd Unit 100 Campbell, CA 95008","Campbell, CA",4.295190308517773
YSKAK_3Gb0iovtBk7eSUPA,7 Leaves Cafe,4.3,237,"11111 N Wolfe Rd Cupertino, CA 95014","Cupertino, CA",4.295050897170461
aO0zizyZKsHTshkSwmeE8g,Kiss Of Matcha,4.3,237,"612 Broadway San Francisco, CA 94133","Oakland, CA",4.295050897170461
HeUvi1DDds2ehcqexW-wcg,Beach Boba,4.3,237,"1328 Linda Mar Shopping Ctr Pacifica, CA 94044","Pacifica, CA",4.295050897170461
5i_vY3774jJzE5b1vYUMrg,Teance Fine Teas,4.3,235,"1036 Grayson St Berkeley, CA 94710","Berkeley, CA",4.295009568545581
iDxdTvhpUAZ7SfC7mDbxRQ,Pilot Light,4.3,234,"9850 Cabrillo Hwy Half Moon Bay, CA 94019","Half Moon Bay, CA",4.294988644304682
qbAH4jrLV1qwJoepHSstAg,Junbi Matcha & Tea,4.3,228,"3046 W Jack London Blvd Livermore, CA 94551","Dublin, CA",4.294859318996416
m6AVc_af2XqopM7gscUBcA,K On The Go,4.3,221,"31877 Alvarado Blvd Union City, CA 94587","Hayward, CA",4.294699741315595
WpdgatYgjp3HADcbHHiftA,Happy Donut,4.3,212,"940 San Pablo Ave Albany, CA 94706","Albany, CA",4.294479407236335
KhV4RMq9X3LaKa_nRrFUVw,SIGNAL Coffee Roasters,4.3,212,"1536 Webster St Alameda, CA 94501","Alameda, CA",4.294479407236335
JR9BjHRyN6Ja3g8P7S6MIw,Pacific Java Cafe,4.3,210,"450 Dondee St Ste 6 Pacifica, CA 94044","Pacifica, CA",4.294427933177934
xB2HzRnmTPGYYLdyxzjWww,Roadees Cafe,4.3,209,"761 2nd St Brentwood, CA 94513","Oakley, CA",4.294401834504294
TkjZjvGrbClafjZ785y16w,TP Tea - Pleasanton,4.3,206,"1987 Santa Rita Rd Ste B Pleasanton, CA 94566","Dublin, CA",4.294322050673001
1SNswbAX-sG9TaQcsOlnMg,Moschetti Cafe,4.3,205,"925 Marin St Vallejo, CA 94590","Vallejo, CA",4.294294948289578
JEXPJ1QAZ2zB-cINqjNLGw,Sarmentine - Organic French Bakery,4.3,194,"52 Mission Cir Ste 112 Santa Rosa, CA 95409","Santa Rosa, CA",4.293978799328295
Ugh-h-tlycD4nj1swca5hw,Ones Cafe & Bakery,4.3,194,"3483 Castro Valley Blvd Castro Valley, CA 94546","Hayward, CA",4.293978799328295
JaukgUbyH5hG8qK6Oi1L5w,Feng Cha Tea House,4.3,191,"7660 Amador Valley Blvd Ste F Dublin, CA 94568","Dublin, CA",4.293886402387042
VtfUMaCxwKRoWtnMpHGZCA,Hailey’s Sweet,4.4,11,"626 1st St Brentwood, CA 94513","Oakley, CA",4.2938575268817205
vi6xAr7dNmCQypZs6i6Q2g,Zorek,4.3,188,"799 El Camino Real San Bruno, CA 94066","Millbrae, CA",4.293791125541126
MBsmVkpfos-50Ai9XBnraQ,Mochi Waffle Corner,4.3,187,"805 E El Camino Real Ste F Mountain View, CA 94040","Cupertino, CA",4.293758703220192
YsHoWLtDUPUY8k7fR--LFA,Lottie's Creamery,4.3,184,"145 E Prospect Ave Danville, CA 94526","Danville, CA",4.2936593722369585
dsTvZO_T7PLbVP3OaM0qPg,La Barista Espresso,4.3,183,"4160 Suisun Valley Rd Ste B Fairfield, CA 94534","Suisun City, CA",4.293625555555556
UgowQDTp514BUohnaN9JKA,Northtown Coffee,4.3,181,"1603 G St Arcata, CA 95521","Helena, CA",4.2935568283917345
wybd9i-hDjWU7Q7J-jltEg,Flour Craft Bakery- San Anselmo,4.3,180,"702 San Anselmo Ave San Anselmo, CA 94960","Ross, CA",4.293521906052394
TeTLKSWebMOmyl_JwJ3KMA,Hal's Office,4.3,180,"1207 Solano Ave Albany, CA 94706","Albany, CA",4.293521906052394
8lH5th1LkwWfiLPUSgNPDQ,Coffee Conscious,4.3,179,"1312 Gilman St Berkeley, CA 94706","Albany, CA",4.293486603088102
txRQYSWAjw_TEq9yx8glDA,LeVant Dessert,4.3,174,"842 Santa Cuz Ave Menlo Park, CA 94025","Atherton, CA",4.293304154995331
wK4X-DvZymk-UZlZicoU7A,Lazybird Coffee,4.3,171,"930 Central Ave Alameda, CA 94501","Alameda, CA",4.293189696106363
YaPtgVlT4J1OUoJGvH_zOQ,RareTea,4.3,171,"1330 W Hillsdale Blvd San Mateo, CA 94403","Belmont, CA",4.293189696106363
TR82k1uG1gV2SJynU1kfPw,Bidwell Perk,4.3,167,"664 E 1st Ave Chico, CA 95926","Helena, CA",4.293030855199223
FI0veywHLcErYNMxFePqng,Roll & Bowl,4.3,167,"2302 Encinal Ave Alameda, CA 94501","Alameda, CA",4.293030855199223
t4Q4hajf0ia6iE1VWoiAIw,Cozy Tea Loft,4.3,159,"5152 Moorpark Ave Ste 50 San Jose, CA 95129","Campbell, CA",4.292689857288481
aeuzzVRSnS86CnAdPEn-Ug,Naysayer Coffee Roasters,4.3,156,"1813 Old Sonoma Rd Napa, CA 94559","Port Costa, CA",4.292553219106957
2pkjzIZov1W5KfvbCb1qWQ,Milyar Cafe,4.3,154,"3300 Adeline St Berkeley, CA 94703","Berkeley, CA",4.292459253417455
TH_8ng0RhjG1ki-xE1HCsw,Equator Coffees,4.3,151,"175 Bay Pl Oakland, CA 94610","Oakland, CA",4.292313772775992
xp2f1vJgZ22pbwGEEqexKA,Central Coffee Co,4.3,147,"624 N Central Ave Tracy, CA 95376","Port Costa, CA",4.292110836083609
4vqm_oT6MWb1PsYju42odQ,Forest & Flour,4.3,145,"43587 Mission Blvd Fremont, CA 94539","Fremont, CA",4.292005295429209
uORRSmvZzfNPTck3tzr6lg,1 Oz Coffee,4.3,139,"549 Benton St Santa Clara, CA 95050","Santa Clara, CA",4.291671022067363
BFojhdNbAIF1Larqz2t_-Q,Craftsman and Wolves - The Den,4.3,138,"1598 Yosemite Ave San Francisco, CA 94124","Brisbane, CA",4.291612573099416
Y4ff31zy_B3Qq0ObAxBluw,Solano Yogurt & Ice Cream,4.3,129,"1415 Solano Ave Albany, CA 94706","Albany, CA",4.2910471285892635
SDv2A9cGnZlXTU7n8fKO8g,Hella Bagels,4.3,126,"1019 San Pablo Ave Albany, CA 94706","Albany, CA",4.290841315453385
2PnDQ8hPUjJb2jcwiZFwwA,Drinx,4.3,120,"2415 Winchester Blvd Campbell, CA 95008","Campbell, CA",4.290399933065596
5DvdjkIqh91l7TkV4ic3PQ,Palmetto Superfoods,4.3,117,"2565 California St Ste 83 Mountain View, CA 94040","Los Altos, CA",4.2901628943758565
quyVmHd13XlzhCu_FnAPhw,Lucky Bakery and Cafe,4.3,115,"2666 Geneva Ave Daly City, CA 94014","Brisbane, CA",4.289998256624826
QF6NQUT7JCDfPWGH_1Gwtg,Dento Piano Cafe and Bar,4.3,112,"1339 Folsom St San Francisco, CA 94103","San Francisco, CA",4.28974070100143
hmByhAYb82CYkTmOoybYDQ,Forest Tea Bar,4.3,109,"2628 Shattuck Ave Berkeley, CA 94704","Berkeley, CA",4.28946953010279
jcu-7ECl98dJoN1QgqlNtA,Gilroy Noodle,4.3,108,"280 E 10th St Ste D Gilroy, CA 95020","Gilroy, CA",4.289375925925926
THgWtlpPtOgGOUTEwxHJnQ,Banh Mi Zon,4.3,108,"256 Shoreline Hwy D Mill Valley, CA 94941","Mill Valley, CA",4.289375925925926
07tV4LWZjpqbbF1F8n6L1Q,Somisomi,4.3,105,"548 Barber Ln Milpitas, CA 95035","Milpitas, CA",4.289084855403348
lqefgqd6uFFVMmrtVZJlNA,Qamaria Yemeni Coffee,4.3,103,"5901 Owens Dr Pleasanton, CA 94588","Dublin, CA",4.288881782945736
dBSCTPGjraqhQjbZRc3nxA,Sulbing Cafe,4.3,101,"975 W Dana St Mountain View, CA 94041","Los Altos, CA",4.288671011058451
AIZGj1GjxacU_hOma1pFBg,Sizzling House,4.3,96,"2280 Mendocino Ave Ste B-3-B Santa Rosa, CA 95403","Windsor, CA",4.288107379767827
ZLWwRGfCq_FayT1_4HFySg,Juice Girl,4.3,96,"45 Camino Alto Mill Valley, CA 94941","Mill Valley, CA",4.288107379767827
9ANjrhJFDXJvnVKC1bTnUw,Dandelion Kaffe,4.3,95,"1629 Park St Alameda, CA 94501","Alameda, CA",4.287987855946398
laWByRf-FWG5LaLLsnJO6A,Da Vien Coffee,4.3,93,"279 W Calaveras Blvd Milpitas, CA 95035","Milpitas, CA",4.287741452991453
g9t3M4TDBMBW5KTBjDMMvQ,Little Late Bird,4.3,90,"777 Mariners Island Blvd Ste 170 San Mateo, CA 94404","Foster City, CA",4.28735229276896
